Country Name,Country Code,Series Name,Series Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Ghana,GHA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,10.35999966,..,..,..,..,..,4.635300159,..,..,..,5.320000172,..,..,2.172899961,..,6.806200027,..,4.222799778,..,..
Ghana,GHA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,139.438719,131.7692122,126.5601169,111.1626908,83.37636307,69.18593992,18.2311578,17.43102834,16.58441656,25.51062605,26.42167544,27.14605586,30.1122262,26.01077255,34.39649423,41.42866275,39.22472361,38.92305631,36.27805554,..
Gibraltar,GIB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.592670457,3.474752003,3.348771356,3.45357434,3.062661519,2.240319462,3.495042663,3.422666758,4.344583252,2.569771115,0.673371797,0.798356115,-0.370392,-2.352299963,-1.83209123,-0.34625853,-0.244138933,0.599142248,0.549763659,..
Greece,GRC,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,1.592670457,3.474752003,3.348771356,3.45357434,3.062661519,2.240319462,3.495042663,3.422666758,4.344583252,2.569771115,0.673371797,0.798356115,-0.370392,-2.352299963,-1.83209123,-0.34625853,-0.244138933,0.599142248,0.549763659,..
Greece,GRC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.24800014,10.45600033,9.975000381,9.411999702,10.31099987,9.994000435,9.008000374,8.395999908,7.760000229,9.616000175,12.7130003,17.86499977,24.43899918,27.4659996,26.49099922,24.89699936,23.53899956,21.48800087,19.29199982,17.23800087
Greece,GRC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,11.24779987,10.45610046,9.974599838,9.412099838,10.31070042,9.993800163,9.007699966,8.396499634,7.759699821,9.61590004,12.71310043,17.86470032,24.43930054,27.46619987,26.49139977,24.89710045,23.53910065,21.48760033,19.29159927,..
Greece,GRC,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.110093215,3.402256828,3.103083667,6.532978067,-0.538444085,-3.229177083,2.238383145,-0.047515342,-2.01334418,5.538635432,2.027604919,2.884045659,3.445331812,1.067372531,0.990273554,8.144380572,3.537782458,1.939001521,0.026391051,..
Greenland,GRL,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,2.110093215,3.402256828,3.103083667,6.532978067,-0.538444085,-3.229177083,2.238383145,-0.047515342,-2.01334418,5.538635432,2.027604919,2.884045659,3.445331812,1.067372531,0.990273554,8.144380572,3.537782458,1.939001521,0.026391051,..
Greenland,GRL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,11.02000046,9.529999733,8.819999695,10.30000019,10.43999958,9.25,8.399999619,..,..,..,7.800000191,9.399999619,9.800000191,10.10000038,10.30000019,9.100000381,..,..,..,..
Greenland,GRL,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.863029772,2.144176943,0.372146666,-0.077072097,2.031148013,2.465270336,4.657577061,2.319443727,7.847729026,-0.009899798,0.479707201,0.224555088,3.926522909,2.922870154,0.773312225,2.760327672,2.647219393,1.615231055,1.019743969,..
Grenada,GRD,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,2.692405092,2.144176943,0.372146666,-0.077072097,2.031148013,2.465270336,4.657577061,2.319443727,7.847729026,-0.009899798,0.479707201,0.224555088,3.926522909,2.922870154,0.773312225,2.760327672,2.647219393,1.615231055,1.019743969,..
Grenada,GRD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,24.20000076,24.5,22.89999962,..,..,..,..
Grenada,GRD,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,41.00810767,49.19679293,75.51364195,68.28098242,80.46053614,54.29954804,67.56707417,67.9595314,68.79854294,78.59169345,76.6738679,71.27079521,76.96671966,72.17902798,76.95252682,67.70286774,61.90182584,52.55986233,58.8314867,..
Guam,GUM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,4.210506814,1.796169856,5.099392478,4.377464531,3.002952948,3.82775613,3.13784895,0.28682647,0.5505549,3.404439085,0.795493202,2.01733354,2.628932596,1.196085861,0.714756943,1.451534295,..
Guam,GUM,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,..,..,..,4.210506814,1.796169856,5.099392478,4.377464531,3.002952948,3.82775613,3.13784895,0.28682647,0.5505549,3.404439085,0.795493202,2.01733354,2.628932596,1.196085861,0.714756943,1.451534295,..
Guam,GUM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,15.31999969,13.2130003,11.39000034,9.574999809,7.699999809,7,7.400000095,8.300000191,7.977000237,9.300000191,8.199999809,13.30000019,12.19999981,11.5,7.599999905,6.900000095,5.400000095,5.153999805,4.928999901,5.31099987
Guam,GUM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,15.31999969,13.21259975,11.39000034,..,7.699999809,7,7.400000095,8.300000191,..,9.300000191,8.199999809,13.30000019,12.19999981,11.5,7.599999905,6.900000095,5.400000095,..,..,..
Guam,GUM,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.83011464,-4.083930441,6.449502284,4.456032694,6.076932675,5.634571862,4.993878412,7.135991414,9.440696116,3.543298675,5.141894383,6.933033094,3.3225079,3.366444485,3.016208077,3.230927516,3.698831257,3.619170034,2.937514187,..
Guatemala,GTM,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,6.83011464,7.592384338,6.449502284,4.456032694,6.076932675,5.634571862,4.993878412,7.135991414,9.440696116,3.543298675,5.141894383,6.933033094,3.3225079,3.366444485,3.016208077,3.230927516,3.698831257,3.619170034,2.937514187,..
Guatemala,GTM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.766000032,2.765000105,2.802999973,2.806999922,2.970999956,3.010999918,2.994999886,2.990999937,3.04399991,3.346999884,3.496999979,3.115999937,2.765000105,3.01699996,2.717000008,2.506000042,2.582999945,2.461999893,2.40199995,2.459000111
Guatemala,GTM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,2.806799889,2.970799923,..,1.90170002,..,..,..,3.496599913,4.126200199,2.764699936,3.016499996,2.716700077,2.506200075,2.582999945,2.461999893,..,..
Guatemala,GTM,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,20.69280591,23.53493179,22.12840603,23.87785145,34.36337829,35.56945318,37.04181799,38.10649915,36.09474254,40.31446452,37.38317771,35.26880728,31.1875558,33.12180741,34.04326491,32.67363392,31.98485343,30.93574268,28.96798216,..
Guinea,GIN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.30012396,1.752426317,0.432772377,15.91069656,16.52158332,27.39084537,100.6265062,13.60823668,16.70513185,1.771029048,16.10262614,8.999284645,11.5159687,4.329353237,2.615908494,2.972277636,5.668954147,10.35650687,-1.336398351,..
Guinea,GIN,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,6.30012396,1.752426317,0.432772377,15.91069656,16.52158332,27.39084537,37.58404182,13.60823668,16.70513185,1.771029048,16.10262614,8.999284645,11.5159687,4.329353237,2.615908494,2.972277636,5.668954147,10.35650687,-1.336398351,..
Guinea,GIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.500999928,4.499000072,4.548999786,4.553999901,4.508999825,4.452000141,4.333000183,4.231999874,4.198999882,4.428999901,4.486999989,4.489999771,4.501999855,4.518000126,4.467999935,4.434000015,4.392000198,4.31799984,4.247000217,4.296000004
Guinea,GIN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,4.548799992,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea,GIN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,105.8026969,106.6192143,108.941516,99.72323139,101.0073988,127.6713891,87.76550784,61.16421081,54.20814191,56.830252,54.4270785,54.39613325,21.68366023,23.45617907,24.09767112,25.02714109,25.73202496,23.69354421,24.63163716,..
Guinea-Bissau,GNB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,80.89967647,6.769180782,1.79681441,-5.011825826,-1.38677412,5.80054673,-2.272704288,4.381030369,12.47520655,-2.458157949,2.965353019,14.03157423,-0.850532798,-0.932149491,-0.148257144,12.10198866,6.096399673,5.93859668,-0.424897285,..
Guinea-Bissau,GNB,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,3.260737433,6.769180782,1.79681441,-5.011825826,-1.38677412,5.80054673,-2.272704288,4.381030369,12.47520655,-2.458157949,2.965353019,14.03157423,-0.850532798,-0.932149491,-0.148257144,12.10198866,6.096399673,5.93859668,-0.424897285,..
Guinea-Bissau,GNB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.680000067,2.677000046,2.720000029,2.723999977,2.683000088,2.631000042,2.526000023,2.436000109,2.405999899,2.607000113,2.655999899,2.657999992,2.667999983,2.680000067,2.63499999,2.604000092,2.565999985,2.5,2.437999964,2.46600008
Guinea-Bissau,GNB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,265.2055797,239.9405379,240.2194667,228.9391705,214.0413355,177.7436136,178.6556361,157.7382882,129.1601927,140.8315363,131.1725212,25.6759676,28.09364237,27.04300289,24.87831428,29.33225833,24.43923297,25.41446938,28.89267558,..
Guyana,GUY,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.586043728,0.321971561,2.61875157,4.718566745,6.775237836,7.632428906,68.44446768,12.69264686,8.712284245,4.001840295,5.734091453,7.924814804,5.693192666,-0.077158763,-0.344694736,0.830666172,6.029940482,-0.626201193,5.418754318,..
Guyana,GUY,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,6.586043728,0.321971561,2.61875157,4.718566745,6.775237836,7.632428906,5.627296115,12.69264686,8.712284245,4.001840295,5.734091453,7.924814804,5.693192666,-0.077158763,-0.344694736,0.830666172,6.029940482,-0.626201193,5.418754318,..
Guyana,GUY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.81299973,11.77000046,11.81000042,11.6239996,11.36100006,11.07999992,10.69999981,10.65400028,10.71700001,11.22999954,11.45400047,11.58699989,11.73799992,11.89599991,11.93700027,12.00399971,12.05500031,12.04399967,11.90600014,11.85200024
Guyana,GUY,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,11.81000042,..,..,..,10.69999981,..,..,..,..,..,..,..,..,..,..,..,14.01900005,..
Guyana,GUY,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,205.5448013,200.8910844,207.1351312,207.6999138,181.0219351,154.0018377,77.42183778,47.78773989,51.27712885,68.71387726,62.30602124,78.18001003,69.02128884,77.79512784,76.762062,51.59614354,46.85145971,44.26194689,44.57493063,..
Haiti,HTI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,11.05615589,11.63247619,9.994215885,26.90251769,21.50609553,17.57194432,14.73887467,8.040650836,12.89485167,3.702317192,2.865441029,7.510271816,5.283996798,6.99005121,4.124946024,6.876064605,11.96228051,13.37824179,12.7899934,..
Haiti,HTI,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,11.05615589,11.63247619,9.994215885,26.90251769,21.50609553,17.57194432,14.73887467,8.040650836,12.89485167,3.702317192,2.865441029,7.510271816,5.283996798,6.99005121,4.124946024,6.876064605,11.96228051,13.37824179,12.7899934,..
Haiti,HTI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.225999832,9.335000038,10.59000015,11.86200047,13.11600018,14.39400005,15.5710001,16.79999924,16.04000092,15.92500019,15.37899971,14.72299957,14.10000038,14.13000011,14.03299999,13.96500015,13.88099957,13.73499966,13.59200001,13.78100014
Haiti,HTI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,16.79999924,..,..,..,..,14.10000038,..,..,..,..,..,..,..
Haiti,HTI,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,30.33686528,35.74088252,37.02652736,46.3503302,36.43047021,31.21143925,29.78067615,27.20316586,29.97351787,21.95425195,14.43329712,10.26979989,14.64413022,18.49820571,22.11705551,23.9140969,27.01839033,25.64215675,22.78714576,..
Heavily indebted poor countries (HIPC),HPC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.993446741,4.747165648,3.554213255,7.061212214,9.392579465,7.628059143,8.528863724,7.042270262,10.18744855,3.980658558,6.451598185,8.789841802,5.693192666,3.69064999,2.096074939,3.106152324,4.349249135,4.512842976,2.754435585,..
Heavily indebted poor countries (HIPC),HPC,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.176552337,5.138480769,5.169665978,5.18669222,5.070805094,4.94825883,4.783749024,4.640598692,4.550779015,4.76004424,4.987317108,4.941456878,4.800138881,4.683265043,4.593016327,4.654900016,4.577639303,4.474979094,4.42163363,4.447175777
Heavily indebted poor countries (HIPC),HPC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
High income,HIC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.797508902,2.285250163,2.549778243,2.286388199,2.700740156,2.597806776,2.922184677,3.376390205,3.252863256,0.876803987,1.533461349,2.182136349,1.939477786,1.405050612,1.032108573,1.118745874,0.797481083,1.862796224,2.012209054,..
High income,HIC,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
High income,HIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.520513632,6.50330461,7.008955122,7.150726514,6.972537737,6.669268871,6.120913083,5.596162749,5.857906765,7.965268737,8.224436328,7.88826689,7.92674867,7.839844491,7.233245861,6.619749359,6.148357709,5.592119033,5.085879947,4.801231451
High income,HIC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.558627147,6.559094257,7.067746518,7.209726455,7.025412321,6.704314059,6.166657669,5.641333586,5.90231811,8.040707906,8.290505857,7.97686599,8.013764932,7.933940473,7.30834318,6.685582902,6.148801229,5.619491792,5.117304398,..
High income,HIC,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Honduras,HND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.993446741,8.08434938,5.131939922,5.759740767,6.451983852,7.279164158,5.348663465,6.625507168,7.790513639,7.653732423,4.676043295,7.807205237,3.579787426,1.374030519,6.849356725,6.932770369,3.678068144,4.512842976,1.908079803,..
Honduras,HND,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,9.657353401,8.08434938,5.131939922,5.759740767,6.451983852,7.279164158,5.348663465,6.625507168,7.790513639,7.653732423,4.676043295,7.807205237,3.579787426,1.374030519,6.849356725,6.932770369,3.678068144,4.512842976,1.908079803,..
Honduras,HND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.917999983,4,4.019999981,5.300000191,5.989999771,4.90899992,3.575000048,3.210999966,3.155999899,3.292000055,4.118999958,4.473999977,3.753999949,4.096000195,5.487999916,6.146999836,6.727000237,5.527999878,5.647999763,5.386000156
Honduras,HND,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,4,4.019999981,5.300000191,5.989999771,4.908699989,3.574500084,3.210500002,3.156399965,3.291699886,4.118700027,4.474500179,3.754499912,5.645800114,7.077600002,6.147299767,6.727099895,5.527800083,5.648300171,..
Honduras,HND,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,81.59936941,70.57885554,73.41750919,72.73313681,74.56819187,56.08208743,38.66681179,25.25449623,26.36483945,27.53484479,26.58101875,26.47602257,29.56594927,40.20152794,40.75363759,39.13535995,37.87008702,41.42565422,43.72910037,..
"Hong Kong SAR, China",HKG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-3.394304078,-1.773914348,-3.401835436,-6.007746107,-3.5909187,-0.150142706,-0.534763977,3.13753451,1.281490077,-0.37547999,0.27073111,3.897883529,3.54482954,1.812432297,2.850291052,3.643578185,1.638084646,2.951597937,3.64942666,..
"Hong Kong SAR, China",HKG,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,-3.394304078,-1.773914348,-3.401835436,-6.007746107,-3.5909187,-0.150142706,-0.534763977,3.13753451,1.281490077,-0.37547999,0.27073111,3.897883529,3.54482954,1.812432297,2.850291052,3.643578185,1.638084646,2.951597937,3.64942666,..
"Hong Kong SAR, China",HKG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.920000076,5.090000153,7.28000021,7.860000134,6.739999771,5.579999924,4.769999981,4.010000229,3.559999943,5.260000229,4.309999943,3.420000076,3.289999962,3.400000095,3.299999952,3.319999933,3.390000105,3.089999914,2.903000116,3.628999949
"Hong Kong SAR, China",HKG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.920000076,5.090000153,7.28000021,7.860000134,6.739999771,5.579999924,4.769999981,4.010000229,3.559999943,5.260000229,4.309999943,3.420000076,3.289999962,3.400000095,3.299999952,3.319999933,3.390000105,3.089999914,..,..
"Hong Kong SAR, China",HKG,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.583484112,11.04655835,8.091513758,5.44397717,5.089847751,2.626602441,3.658990329,5.440702018,4.789524113,4.191322761,2.3836087,2.182136349,3.200711086,2.978549238,3.59043028,2.455625793,0.972844704,3.704230088,4.5286912,..
Hungary,HUN,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,9.583484112,11.04655835,8.091513758,5.44397717,5.089847751,2.626602441,3.658990329,5.440702018,4.789524113,4.191322761,2.3836087,2.182136349,3.200711086,2.978549238,3.59043028,2.455625793,0.972844704,3.704230088,4.5286912,..
